Dealer Code,Name,City,State,Pincode,Fuel Price,Latitude,Longitude
241722,CHUNPIYA FILLING STATION,GANDHWANI,Madhya Pradesh,454446,92.9,22.40397677,75.07055467
241724,PANCHAMI FUELS,NARAKODURU,Andhra Pradesh,522212,97.54,16.237259,80.501404
241725,BORSE PETROLEUM ADHOC,TURKHEDE,Maharashtra,425001,,21.113168,75.551322
241729,SHIVA FILLING STATION,SIROHI,Rajasthan,307802,91.72,24.821315,72.571574
241732,KMMR AND CO ADHOC,KADAMALAIKUNDU,Tamil Nadu,625579,,9.831967,77.5041
241738,S.R. FILLING STATION,BHARATPUR,Rajasthan,321409,90.31,26.931394,77.042557
241739,SREE BIDARAMBIKA SERVICE STATION,MATTIHALLI,Karnataka,572201,91.11,13.26879,76.40568
241740,S.S.B PETROLEUM'S,MUNDARGI,Karnataka,582113,91.43,15.29716,75.77568
241741,SKS FILLING STATION,SARDARGARH,Rajasthan,313330,90.73,25.2289,73.9875
241752,SHRI VIGNESHWAR TRADERS ADHOC,DHARWAD,Karnataka,580001,,15.4505666,75.0108722
241753,J.S.C FILLING STATION,PRAKASAM,Andhra Pradesh,523274,96.56,15.34961,80.03839
241763,SAMADHAN PETROLEUM (OPC) PVT LTD,SOLAPUR,Maharashtra,413208,,0.0,0.0
241764,KESHAV PETROLEUM,NAGOD,Madhya Pradesh,485446,93.36,24.578066,80.583818
241766,OM MURUGA AGENCIES,TINDIVANAM,Tamil Nadu,604204,93.79,12.34008,79.32195
241767,SRI CHANNABASAVESHWARA PETROLEUMS,SIRUGUPPA,Karnataka,583121,92.21,15.687206,76.91786
241772,S.M. NAGATHAN PETROELUMS,MUDDEBIHAL,Karnataka,586212,91.42,16.334962,76.145942
241774,VIRENDRA FILLING STATION,"LAMBHUA, SULTANPUR",Uttar Pradesh,222302,89.13,26.1462,82.2227
241775,SHREE MURLIDHAR PETROLEUM,SURAT,Gujarat,394350,90.32,21.06068,73.08931
241779,MOHAN SHARMA AND BROTHERS,CHOMU,Rajasthan,303801,90.37,27.177178,75.535143
241796,MUTHUMARI AGENCY,ALIKULI,Tamil Nadu,638452,93.44,11.456039,77.365209
241798,CHAMU PETROLEUMS,SILCHAR,Assam,788106,90.13,24.8086663,93.0672599
241799,RAM VEERA FILLING STATION,MANAKKATOOR,Tamil Nadu,624402,93.67,10.3430513,78.2422535
241800,DHAC FUEL STATION HARANGAJAO,HARANGAJAO,Assam,788818,91.98,25.0525,92.4859
241802,RK FUEL STATION,BANGALORE,Karnataka,560099,91.02,12.79794,77.71532
241803,V.MURUGESAN FUELS,ALWARTHIRUNAGARI,Tamil Nadu,628612,92.84,8.6066772,77.9523804
241817,SRI GURU AMAR DASJI FUEL STA ADHOC,GOINDWAL,Punjab,143401,,31.366331,75.136879
241822,BHAVANI PETRO MART,BAYYARAM,Telangana,507211,95.95,17.563167,80.152028
241823,JAUHARI FILLING STATION,FARRUKHABAD,Uttar Pradesh,209625,88.25,27.442819,79.556344
241828,HARDIK PETROLEUM,SURAT,Gujarat,395010,,0.0,0.0
241834,SRI VENKATESHWARA DHANALAXMI FS,KAMEPALLI,Telangana,507122,95.87,17.460554,80.270516
241879,ROHIT AUTOMOBILES ADHOC,FAGANA,Maharashtra,424301,90.59,20.889684,74.837382
241896,BP-COROMANDEL,PERAVALLUR,Tamil Nadu,601204,92.51,13.3062377,80.1472368
241924,DANTESHWARI FUELS ADHOC,JAGDALPUR,Chhattisgarh,494442,95.07,18.9963,81.7401
241947,FRIENDS FILLING STATION ADHOC,KUMKALAN,Punjab,141126,87.93,30.91224,76.070366
241950,CHAKKUVILAYIL FUELS,EAST KALLADA,Kerala,691502,95.67,9.0005702,76.6651981
241951,BP-ELAPULLYPARA,PALAKKAD,Kerala,678622,95.67,10.758048,76.763681
242016,MAMTA PETROL PUMP,MEERUT,Uttar Pradesh,250401,87.6,29.195308,77.830102
242037,SARTH SHEETAL FILING STATION ADHOC,RAMRAJ,Uttar Pradesh,250001,,29.239928,77.994465
242039,GANGWAR BROTHERS FUEL STATION,BAREILLY,Uttar Pradesh,243502,87.97,28.447607,79.394714
242056,K.S.AGENCIES ADHOC,KARAMADAI,Tamil Nadu,641104,,11.243534,76.958238
242065,BHOPLA FILLING STATION ADHOC,SOHELA,Odisha,768033,,21.306981,83.421554
242080,MAHALAXMI FUEL STATION,DANTAN,West Bengal,721426,92.79,21.9132484,87.2683229
242081,MONGSANGEI ENERGY STATION,MONSANGEI,Manipur,795003,85.15,24.762458,93.921927
242119,MAHALASA FILLING STATION,"ZADSHAHAPUR, BELGAUM",Karnataka,590014,90.88,15.761388,74.489348
242124,GURU KRIPA PETROLEUM ADHOC,BABAI,Madhya Pradesh,461661,91.62,22.708217,77.918829
242140,BALA JI AUTO FUELS,KAPURTHALA,Punjab,144623,87.29,31.25687,75.430369
242152,M. S. AGRAWAL ADHOC,HIVARKHED,Maharashtra,444103,,21.138256,76.851117
242167,TIRTH FUELS PRIVATE LIMITED,VADODARA,Gujarat,390011,,0.0,0.0
242194,LEELA FUELS ADHOC,KHANDWA,Madhya Pradesh,450001,92.96,21.823900223,76.292999268
242206,RAJ PETROLEUM,FATEHPUR,Uttar Pradesh,212635,88.12,25.9256492,80.6028673
242210,UDAY FUEL STATION,SIDHARATH NAGAR,Uttar Pradesh,272153,88.56,27.142628,82.913795
242218,KAMLESH FILLING STATION,JALALPUR,Uttar Pradesh,224159,88.84,26.273,82.574
242219,MAA SANTOSHI FILLING STATION,FIROZABAD,Uttar Pradesh,283204,87.31,27.339599,78.34656
242221,NC SARAN FILLING STATION,JAIPUR,Rajasthan,302029,90.0,26.737953,75.7199
242225,MAA AMBEY FILLING STATION,KHANPUR JAT,Rajasthan,301030,90.61,27.48077,76.664545
242242,SUDAMA DEVI FILLING STATION,PILIBHIT,Uttar Pradesh,262001,88.22,28.653546,79.803749
242243,SSCVV ENERGY STATION,PENNAGARAM,Tamil Nadu,636813,94.0,12.074641,77.9343
242249,S.M LOHE REFILL STATION,CHOUZUBA,Nagaland,797104,88.9,25.7256,94.3238
242251,JIYA FUEL PRIVATE LIMITED,SURAT,Gujarat,394510,,0.0,0.0
242253,SHIV FILLING CENTRE,BARABANKI,Uttar Pradesh,225304,88.18,27.120254,81.4185288
242264,JAI MAA DURGA FILLING STATION,UNNAO,Uttar Pradesh,209870,87.82,26.7221917,80.4547983
242265,DHAKAR FILLING STATION,UNIARA,Rajasthan,304023,91.25,25.95246,76.16094
242268,SUKHMANI PETROL PUMP,DUDU,Rajasthan,303009,90.11,26.658697,75.171933
242269,KASHI AUTO FUELS,MADANA,Jammu & Kashmir,181145,83.36,32.6671314,74.9769516
242270,KINGS FUELS ADHOC,REBACA VILL.,Andhra Pradesh,531035,,17.726433,83.04441
242272,DIHWARNI FUEL CENTER,SAMASTIPUR,Bihar,848101,91.57,25.784365,85.727782
242273,JP FILLING STATION,JODHPUR,Rajasthan,342013,89.92,26.110906,73.0590321
242277,SRI BALAJI PETRO PLAZA ADHOC,DUTTALUR,Andhra Pradesh,524222,,14.844668,79.408493
242287,VENKATESHWARA AUTO FUELS ADHOC,PULIYUR,Tamil Nadu,639114,,10.941393,78.132039
242331,HAPPY FUELS,RAISINGHNAGAR,Rajasthan,335051,,0.0,0.0
242398,OM NAMAH PETROLEUM,MUMBAI,Maharashtra,400092,90.13,19.235217581,72.839631441
242454,BP-Bhubaneswar NXT,BHUBANESWAR,Odisha,751003,92.64,20.276449,85.763354
242486,SRI SRINIVAS FUELS ADHOC,GUDIVADA MANDAL,Andhra Pradesh,521301,97.66,16.395219,81.02553
242488,PANDIT PETROLEUM,PAITHAN,Maharashtra,431121,91.15,19.562724,75.624074
242494,ORANGE PETROLEUM,NEWASA,Maharashtra,414602,91.01,19.465728,74.924659
242498,PRABHU BALAJI PETROLEUM,BIJAPUR,Karnataka,586207,91.29,17.2902707,75.8166551
242519,ASHA PETROLEUM,KHULTABAD,Maharashtra,431102,91.18,20.1115,75.1191
242537,DINESH FILLING STATION,GHAZAIBAD,Uttar Pradesh,201002,87.8,28.6554643,77.4698877
242544,NEETI PETROLEUM,BEED,Maharashtra,414204,91.56,18.800984,75.484663
242574,SHREE GEETARAM HIGHWAY PETROLEUM,JHANSI,Uttar Pradesh,284205,88.02,25.320231,78.984983
242579,TATHAGAT FILLING STATION,BAMORI,Madhya Pradesh,473105,92.9,24.861895,77.146118
242592,SHRI M. S. CHAUHAN HIGHWAY HALT,JHANSI,Uttar Pradesh,284301,87.65,25.5389481,78.7840271
242595,VDC CONTRACTING PRIVATE LIMITED,KHARGHAR,Maharashtra,410210,,0.0,0.0
242598,SUMITRA PETROLEUM - ADHOC,JHAJJAR,Haryana,124108,87.79,28.43674,76.65823
242599,K R S FUEL STATION ADHOC,BERIGAI,Tamil Nadu,635109,,12.815597,77.970747
242624,DIAMOND FUEL CENTER,BAHRAICH,Uttar Pradesh,271875,88.52,27.674469,81.607688
242636,KOZHANTHAVEL AGENCY,MAILAM,Tamil Nadu,604304,93.57,12.084649,79.646749
242639,MATRIX ENERGY DISTRIBUTION PVT. LTD,DURGAPUR,West Bengal,713212,,0.0,0.0
242676,AYUSH PETROLEUM,VINCHUR,Maharashtra,422305,90.75,20.09014,74.26839
242689,RAJA RAM FILLING STATION,KANPUR NAGAR,Uttar Pradesh,209308,87.8,26.249946,80.203834
242704,NANDI PETROLEUM,VADODARA,Gujarat,390012,89.82,22.280323,73.153059
242709,MUKESH FILLING STATION,ALIGARH,Uttar Pradesh,202137,88.03,28.074991,77.727531
242722,SHYAM ENERGY STATION,JODHPUR,Rajasthan,342013,89.92,26.231815,73.031945
242745,M K PETROLEUM,AHMEDABAD,Gujarat,382440,89.98,22.55527,72.36385
242746,BP-ZUZUWADI,HOSUR,Tamil Nadu,635126,94.35,12.7703688,77.78621
242747,SAI KRISHNA SHASHANK FS ADHOC,BICHKUNDA,Telangana,503306,96.72,18.399487,77.722557
242748,SANDHYA FILLING STATION,KAMARDA,West Bengal,721648,91.56,22.2434875,87.898095
242755,JPP & SON'S FUEL CENTRE,BANKA,Bihar,813221,,25.076208,86.686829
242756,BALDEV PETRO POINT,SANGAT,Punjab,151401,87.24,30.060363,74.853681
242762,SPEEDY FUEL AND LOGISTIC,ANAND,Gujarat,388320,,0.0,0.0
242767,SHRI KAILADEVI FILLING STATION,DHOLPUR,Rajasthan,328021,90.68,26.645175,77.722037
242775,SRI LAXMI SERVICE STATION,VIJAYAWADA,Andhra Pradesh,520008,97.1,16.51262,80.67204
242780,GURU KRIPA FILLING STATION,"MULLANA, AMBALA",Haryana,133203,88.33,30.271851,77.042122
242782,NAVDURGA PETROLEUM,MEHSANA,Gujarat,384315,90.45,23.702730179,72.616531372
242785,RACHAKONDA FILLING STATION,HYDERABAD,Telangana,501505,95.7,17.32132,78.638207
242786,SRI RADHAKRISHNAN AGENCY,PAVUNJUR,Tamil Nadu,603312,93.06,12.448056,79.999149
242789,ARVIND PETROLEUM,KARMEGH,Bihar,847421,93.02,26.5653899,86.4282142
242796,DEEKA ENTERPRISES,PANJETTY,Tamil Nadu,601101,92.47,13.2831575,80.1492034
242799,SREE VENKATESWARA SERVICE STATION,HYDERABAD,Telangana,500039,95.65,17.43009,78.560074
242800,ISHAQ FILLING STATION,HYDERABAD,Telangana,500039,95.65,17.4167,78.584694
242806,ADITYA FUEL PUMP,BARABANKI,Uttar Pradesh,225412,88.03,26.8667778,81.3999713
242808,SHRI HAWA SINGH ENERGY STATION,SIWANI BOLAN,Haryana,125047,88.6,29.4125874,75.6833532
242810,SHREE RADHA KRISHNA FILLING STATION,JASWANTNAGAR,Uttar Pradesh,206245,87.89,26.922489,78.864446
242819,RADHEY FILLING STATION,BILASPUR,Himachal Pradesh,174011,85.89,31.2682446,76.7062336
242823,JAY SHREE DHARNIDHARJI PETROLEUM,DHANERA,Gujarat,385310,90.76,24.49003,71.99316
242824,RAMJILAL FILLING STATION,ACHHNERA,Uttar Pradesh,283101,87.42,27.1758103,77.7561295
242825,TYAGI FUELS,AGRA,Uttar Pradesh,283112,87.82,26.949054,78.038892
242827,AAYUSHI FUEL PLAZA ADHOC,NASHIK,Maharashtra,422606,,19.794075,74.172609
242829,POLICE WELFARE PETROLPUMP DIST.REWA,REWA,Madhya Pradesh,486001,93.43,24.540084,81.289313
242832,RAM RAKHI RAM CHAND PETRO STATION,INDORA,Himachal Pradesh,176403,86.44,32.201122,75.65799
242835,KARAN PETROLEUM,YAMUNA NAGAR,Haryana,135003,88.4,30.14064,77.322342
242836,SREE VELMURUGAN AGENCIES,COIMBATORE,Tamil Nadu,641002,,0.0,0.0
242837,AMMA FILLING STATION,HYDERABAD,Telangana,500076,95.65,17.437542,78.574074
242862,HARGOBIND FILLING STATION,UNA,Himachal Pradesh,174301,85.49,31.366772,76.33239
242867,SHIVNERI ENERGY STATION,PUNE,Maharashtra,410504,91.08,19.08089,74.00271
242868,SILK CITY PETROLEUM,BHAGALPUR,Bihar,812001,92.1,25.2285581,87.0046994
242876,UNIQUE FILLING STATION,JALANDHAR,Punjab,144012,87.41,31.374584,75.600444
242879,S CUBE ASSOCIATES,ANNA NAGAR,Tamil Nadu,600040,,0.0,0.0
242881,HANISHKA FUEL STATION,BIJADANDI,Madhya Pradesh,481662,93.2,23.000791,80.137101
242885,PARAMESHWARI FILLING STATION,GUNDLAPALLY,Telangana,508258,96.51,16.54639,78.690751
242927,SUB THAKUR SINGH FUEL ZONE ADHOC,JALANDHAR,Punjab,144005,,31.25837,75.612166
242948,SARAYU ENERGY SERVICES PRIVATE LTD,HYDERABAD,Telangana,500081,,0.0,0.0
242966,MAA KRISHNA SERVICE STATION ADHOC,HASIMARA,West Bengal,735215,92.85,26.7423812,89.3748459
242991,KOOMBARA FUELS,KOODARANJI,Kerala,673604,95.02,11.3725149,75.9665724
243022,MAA SONA DEVI FUEL POINT,AKBARPUR,Uttar Pradesh,224204,88.39,26.7,82.1
243033,SHRI MANNAT FILLING STATION,CHHATARPUR,Madhya Pradesh,471301,93.18,24.815501052,79.49357923
243035,OM PETROLEUM,PANNA,Madhya Pradesh,488001,93.35,24.74099253,80.2749192
243061,B T NAVAR REFINERIES PRIVATE LTD,BANGALORE,Karnataka,560066,91.02,12.955633,77.7232038
243065,JAI SHREE RAM RAJA FILLING STATION,JHANSI,Uttar Pradesh,284128,,0.0,0.0
243095,SHYAM HIGHWAY ENERGY ZONE,BHAJANPUR,West Bengal,734427,91.93,26.5320484,88.148156
243100,KARMBIR SINGH GILL FS ADHOC,KOT-ISE-KHAN,Punjab,142001,87.79,30.9449157,75.1974851
243122,MAA RENUKA FILLING STATION,JALALABAD,Uttar Pradesh,242221,87.71,27.734667,79.65362
243175,PRAMOD FUEL POINT,ALIGARH,Uttar Pradesh,202280,88.15,28.038424,78.273758
243177,ASHOKA PETRO CITY,JAUNPUR,Uttar Pradesh,222133,88.86,25.757783,82.865688
243185,SRI MANIKANTHA FILLING STATION,BALANAGAR,Telangana,509202,96.44,16.95,78.18
243206,KANUBARI FUEL STATION,KANUBARI,Arunachal Pradesh,792130,82.02,27.023584,95.192617
243215,MAA BHUVANESHWARI FUELS,KARELI,Madhya Pradesh,487330,,23.080926,79.022885
243235,SVN PETROLEUM SERVICE,SARASDOL,Madhya Pradesh,487330,92.28,23.113544,79.060311
243236,ST. ANTONY PETROLEUM,CHINNAMUTTAM,Tamil Nadu,629702,93.36,8.095323,77.557974
243240,SHREERAM PETROLEUM,SINGRAULI,Madhya Pradesh,486886,92.16,24.015956,82.430136
243241,RAMPAL FILLING STATION,PEHOWA,Haryana,136128,88.17,29.9730569,76.585231
243243,SHREE HARI FUELS,PATHARDI,Maharashtra,414106,90.86,19.134037,74.993909
243250,SARASWATI DEVI SERVICES,KATANGI,Madhya Pradesh,481445,93.43,21.74581,79.8881
243251,OM FUEL POINT,VILLAGE AMRITPUR BAKHTAPUR,Uttar Pradesh,203132,88.03,22.65,78.399054
243253,SUKHDEO FILLING STATION,BANDA,Uttar Pradesh,210001,88.96,25.458899,80.237181
243260,PREMAAI PETROLEUM,JINTUR,Maharashtra,431509,91.97,19.543116,76.839585
243261,ANUPAMA PETROLEUM,KARANDI,Maharashtra,414303,90.81,19.056354,74.410338
243265,HIGHWAY FUELS,RAIPURI,Uttar Pradesh,246722,87.86,29.338042,78.774627
243277,VIJAY PETROLEUM,AMALNER,Maharashtra,425401,90.87,21.001049,75.141626
243278,"VISPUTE BHARAT PETROLEUM,",PATONDA,Maharashtra,425401,90.91,21.1186062,75.2050192
243282,RL FILLING STATION,SOLAN,Himachal Pradesh,173206,86.56,30.9852,76.9866
243283,TEJAS HIGHWAY FUEL,MAHOBA,Uttar Pradesh,210429,88.45,25.3750799,79.5353722
243284,SIDDHARTH FUEL POINT,SAMUDRAPUR,Maharashtra,442305,90.92,20.3515,78.541
243286,SRI SAI KRISHNA AGENCIES,GINGEE,Tamil Nadu,604153,93.85,12.244276,79.321232
243297,MDA FUELS,GURGAON,Haryana,122505,87.9,28.414849,76.915365
243298,BHARAT FILLING STATION,SITAPUR,Uttar Pradesh,261001,88.52,27.546343,80.762245
243300,HLM AUTOMOBILE,CHANDIL,Jharkand,831012,92.49,22.854486,86.16449
243302,RADHA KISHAN FILLING STATION,BAREILLY,Uttar Pradesh,243504,,28.524862,79.21891
243303,PARAMESHWARA PURE FUEL,PEDDAPALLI,Telangana,505184,96.3,18.901265,78.575451
243305,SONY FUELS,PULIVENDULA,Andhra Pradesh,516390,97.05,14.438978,78.254802
243306,TWINS FUEL STATION ADHOC,"SULTANABAD MANDAL, SUGLAMPALLY V",Telangana,505185,96.2,18.551252,79.348095
243307,FUELITUP DIESEL PRIVATE LIMITED,GWALIOR,Madhya Pradesh,474002,,0.0,0.0
243308,SARVOPARI PETROLEUM,HALVAD,Gujarat,363330,90.7,22.9352452,71.0876406
243309,ARS ENTERPRISES,BANGALORE,Karnataka,560064,,0.0,0.0
243310,SIDDHI VINAYAK HIGHWAY MART,PALWAL,Haryana,121106,88.5,27.9695,77.34493
243312,SWARUPGANJ CHOWPAL P.S.K,HARISCHANDRAPUR,West Bengal,732125,92.39,25.51241,87.98095
243313,NEO ENERGY,THAVAR,Gujarat,385310,90.76,24.5865864,71.9419929
243316,KOTANCHA FILLING STATION,MYLARAM,Telangana,506345,95.56,18.295903,79.822814
243317,A P BHARAT FUELS,SOORANAD,Kerala,690561,95.53,9.111807,76.633824
243320,AIM FILLING STATION,SATYANARAYANAPURAM,Telangana,507140,96.94,18.019637,80.861881
243321,L N S FUELS,HYDERABAD,Telangana,500059,,0.0,0.0
243327,SHRI SHIV SHAKTI FUELS,NARSINGHPUR,Madhya Pradesh,487001,92.05,22.907156,79.281636
243328,SRI RANGA TRADERRS,ANNUR,Tamil Nadu,641653,92.93,11.269907,77.120247
243335,OM FILLING STATION,TEHSIL SIRSAGANJ,Uttar Pradesh,283142,87.77,26.937988,78.668424
243337,AMBA PETROLEUM,KOILADEVA,Bihar,841438,92.93,26.3836661,84.2132963
243338,SRI SIDDIDATRI PETROLEUMS,BANGALORE,Karnataka,563116,91.22,12.9844833,78.4685447
243340,MAA SANKATA HIGHWAY F. S.ADHOC,JALAUN,Uttar Pradesh,285123,88.37,26.14557,79.326137
243346,KETHAMREDDYS,TARIGONDA VILLAGE,Andhra Pradesh,517291,97.45,13.691854,78.630461
243347,TEESTA ENERGY ZONE,GANGTOK,Sikkim,737135,,27.27216,88.586602
243349,SHRI SHYAM PETROLEUM STATION,AGRA,Uttar Pradesh,283101,87.42,27.1784,77.7652
243352,SHREYAS PETROLEUM,AFZALPUR,Karnataka,585301,91.22,17.221491,76.361363
243357,SRI GURU FILLING STATION,RAICHUR,Karnataka,584101,92.35,16.249303,77.354933
243358,DEV BP FUELS,FIROZPUR JHIRKA,Haryana,122104,88.49,27.8464764,77.0005648
243359,BP-KOONAMMAVU,ERNAKULAM,Kerala,683518,94.47,10.1201739,76.25565
243361,GOYAL FILLING STATION,DHURI,Punjab,148025,87.37,30.429671,75.712955
243364,GULAB FILLING STATION,MANGLORA,Jammu & Kashmir,193121,86.74,34.08826,74.52654
243365,BALA JI FILLING STATION,BARABANKI,Uttar Pradesh,225124,87.82,26.6334877,81.3233928
243367,GANESH FUELS,K.VELLKULAM,Tamil Nadu,625701,93.0,9.7032446,77.9726657
243369,SATNAM PETRO,BUNDI,Rajasthan,323001,90.3,25.398456,75.553021
243371,KARTHIKEYA FILLING STATION,"PADAKANDLA (V), ALLAGADA",Andhra Pradesh,518543,97.2,15.142129,78.523148
243405,ARUSH FILLING STATION ADHOC,BISAULI,Uttar Pradesh,243720,87.68,28.302604,78.937811
243410,SAGAR FILLING STATION,TARAPUR,Uttar Pradesh,232120,87.8,25.302611,83.174885
243412,MEETLI FUEL POINT,BAGHPAT,Uttar Pradesh,250601,87.59,28.956285,77.390915
243413,RADHEY PETROLEUM ADHOC,AHMEDABAD,Gujarat,380015,90.19,23.03724,72.52851
243425,KHYATI INFRA PROJECT,REASI,Jammu & Kashmir,182313,,0.0,0.0
243439,SAMITH SURYAN SERVICES,GUNDLUPET,Karnataka,571123,91.07,11.48434,76.46246
243467,SRI MEENAKSHI ENTERPRISES ADHOC,CHENNAI,Tamil Nadu,600028,,13.027872,80.251121
243470,SANDHU FILLING STATION,PADAMPUR,Rajasthan,335041,91.66,29.625546,73.636668
243478,SANGRAM FILLING STATION ADHOC,SANGLI,Maharashtra,416305,90.58,16.913625,74.499965
243482,MEWADA FILLING STATION,SEHORE,Madhya Pradesh,466001,91.67,23.152084,77.153236
243483,GOPAL JI KISAN PUMP,UMRI,Madhya Pradesh,473001,92.62,24.759733,77.294519
243484,JAY MAA VAIRARA FILLING CENTER,TILONJARI,Madhya Pradesh,476228,92.17,26.253918,77.611014
243497,KBR FUELS AUTOMOBILES,PRATAPGARH,Uttar Pradesh,230401,88.84,26.031119,82.022543
243514,AANJANEYA PETROL PUMP,BASTI,Uttar Pradesh,272170,88.53,26.7669,82.8419
243515,PETROL STATION ADHOC,ASSANDH,Haryana,132039,,29.515652,76.605314
243516,ST FUELS LLP,TIRUPPUR,Tamil Nadu,641652,,0.0,0.0
243518,MURGAN FUEL PRIVATE LIMITED,RANGA REDDY,Telangana,500072,,0.0,0.0
243525,AKRE FUELS,JAMNI,Maharashtra,441906,91.21,21.2044421,79.6699947
243551,GANGA SAHAY FILLING STATION,KURAWALI,Uttar Pradesh,205001,88.16,27.334917,79.057772
243556,J.S.B FILLING STATION,MAINPURI,Uttar Pradesh,205263,87.98,27.285819,78.949455
243600,HB REDDY FUEL PRIVATE LIMITED,RAICHUR,Karnataka,584140,,0.0,0.0
243637,BP-JALAUN 1,JALAUN,Uttar Pradesh,285126,88.69,26.3353237,79.3616919
243649,VIDYA FILLING STATION,LALGANJ,Uttar Pradesh,231211,88.52,25.055782,82.45756
243673,J C ENTERPRISES ADHOC,CHITTIVALASA,Andhra Pradesh,531162,96.4,17.932429,83.426987
243674,LAKSHMI NARASIMHA FILLING STATION,JAYASHANKAR BHUPALPALLY,Telangana,506169,96.0,18.4523207,79.875292
243675,RISHANK FILLING STATION ADHOC,WARANGAL,Telangana,506001,,18.000286,79.583229
243677,SHREE RADHEY KRISHNA FILLINGSTATION,ETAH,Uttar Pradesh,207001,87.78,27.593185,78.740669
243678,GIRDHAAR PETROLEUM,KANKROLI,Rajasthan,313324,90.87,25.055789,73.884061
243694,KINSMAN SMART ENERGY FILLINGS,HARISHCHANDRAPUR,West Bengal,732125,92.26,25.379448,87.787842
243706,CHAITHRA FUEL STATION,MYSORE,Karnataka,571189,90.75,12.18561,76.37189
243707,SREEMANNARAYANA FILLING STATION,GATTUSINGARAM,Telangana,507159,95.33,17.197585,79.959142
243708,PRAMEY ENERGY SERVICES,PALI,Maharashtra,415803,91.92,16.5809,73.2959
243709,ROYAL RENA MANI FUELS,ALADIKUMULAI,Tamil Nadu,614615,93.15,10.447014,79.306641
243710,SELVAM FUELS,RAMANATHAPURAM,Tamil Nadu,623523,94.11,9.305762,78.921782
243716,SAI ANAND PETROLEUM,BHOR,Maharashtra,412213,90.66,18.2183734,73.9108577
243720,TANDA FILLING STATION,TEHSIL-TANDA,Uttar Pradesh,244925,88.17,28.969996921,78.944519212
243721,ABHAY PETROLEUM,HINDAUN,Rajasthan,322230,90.43,26.73665,77.036926
243737,RADHEYSHYAM FILLING STATION,AZAMGARH,Uttar Pradesh,276125,88.32,26.115684,83.213746
243744,ABDUL RAZAK ADHOC,MARGAO,Goa,403601,,15.274535,73.957261
243745,JWALA FILLING STATION ADHOC,DAUSA,Rajasthan,303303,,26.906868,76.381197
243751,SAINIK PETROL PUMP,ZAMANIA,Uttar Pradesh,232326,88.16,25.3981725,83.6585119
243752,DBR FILLING STATION,HYDERABAD,Telangana,501510,95.7,17.268354,78.589493
243757,THIRUCHITRAMBALAM FUELS,CHINNA OBULAPURAM,Tamil Nadu,601201,92.66,13.4374585,80.1149534
243758,SAI HARI ENERGY STATION,MECHERI,Tamil Nadu,636451,93.35,11.816364,77.962867
243764,FRIENDS AUTO SERVICE ADHOC,MARGAO,Goa,403601,,15.274581,73.95724
243765,JYOTI PETROLEUM,BHATKULI,Maharashtra,444801,91.33,20.993614,77.621205
243766,KANHA FUEL STATION,VILLAGE VISHANKHEDA,Madhya Pradesh,464993,92.08,23.005087521,77.602219609
243768,VINAYAK FILLING STATION,CUTTACK,Odisha,754031,93.64,20.4183,85.344
243770,JAI MAA BHAWANI FUEL CENTER,GHAZIPUR,Uttar Pradesh,233232,88.83,25.457673,83.483696
243776,SAI SHUBH FUELS,NIMORA,Chhattisgarh,492015,93.21,21.151449,81.722136
243780,ARIVU AGENCY,ASAVEERANKUDIKADU,Tamil Nadu,621719,93.65,11.316399,79.2056187
243783,ABHU BHAKER SIDDHIQUE,KHAJIPETA,Andhra Pradesh,516203,96.48,14.677198,78.755982
243786,LOGAN FUELS,KRISHNAGIRI,Tamil Nadu,635104,94.24,12.55115,78.34325
243788,SHAHEED VEER ABDUL HAMID FUEL STN.,GHAZIPUR,Uttar Pradesh,233305,88.93,25.6764487,83.5503612
243789,LAKSHMI VENKATESWARAA FILLING STN,POTHUVARIPALLE,Andhra Pradesh,517236,97.01,13.803909,78.797299
243790,SUBBURAJ ASSOCIATES,DHARAPURAM,Tamil Nadu,638657,93.31,10.718587,77.458565
243791,ADITYA PETRO FUELS,PRAGPAR,Gujarat,370415,90.34,22.906591,69.7202441
243795,DHARA ENTERPRISE,SIROHI,Rajasthan,307001,91.68,24.728468,72.692592
243796,SHRI VAIJNATH PETROLEUM,SIROHI,Rajasthan,307802,91.72,24.892643,72.625308
243799,NAND FUELS,BARIARPUR,Bihar,811213,91.87,25.1769762,86.5713144
243800,SR ENTERPRISES,MEGALATHUR,Tamil Nadu,613102,92.9,10.820497,78.908008
243807,VIGNESHWARA FUELS,PULLIAMPATTI,Tamil Nadu,642207,93.12,11.328976,77.170585
243812,JAIN STONE CRUSHER ADHOC,MANPUR,Madhya Pradesh,484665,93.4,23.754223,81.093828
243813,VINAY FUELS,SAMODA,Chhattisgarh,493229,93.38,21.281136,82.073371
243814,SHRIRAM FUELS,AMGAON,Maharashtra,441902,92.02,21.44766667,80.36497222
243818,MANIKANTA FILLING STATION,DAULATABAD,Telangana,509336,96.66,17.012549,77.568677
243819,SRINIKA FUEL STATION,PUDUR,Telangana,501501,96.02,17.234,77.951
243824,NEW RANA FILLING STATION,SHAHPUR RAJHERA,Uttar Pradesh,244231,88.06,28.984383,78.234062
243827,UMA MANICKAM AGENCY,PETHANAICKENPALAYAM,Tamil Nadu,636138,93.78,11.7775,78.6358
243828,GAURAV FUEL STATION,IMAMGANJ,Bihar,824211,92.77,24.5603588,84.7659264
